Year,Month,Day,Average Temperature,Average Ozone,Average AOD,Average Dew Point,Average Relative Humidity,Average Pressure,Average Precipitable Water,Max Temperature,Min Temperature,Total GHI,RMM2,MJO Amplitude,time_idx,avg_temp_by_month,avg_humidity_by_month,weather
2014,10,5,0.822222222222222,0.4146341463414631,0.0632411067193676,0.6935483870967745,0.42777777777777787,0.43055555555555,0.5714285714285714,0.7934782608695654,0.8222222222222224,0.7744973275642658,0.4991692596286977,0.07564529709469178,5022,0.822222222222222,0.427777777777778,Clear
2014,10,6,0.8555555555555556,0.378048780487805,0.150197628458498,0.782258064516129,0.525,0.4120370370370381,0.6122448979591837,0.8586956521739131,0.8222222222222224,0.7589717485365234,0.5394467685986094,0.12537912053090447,5023,0.8555555555555556,0.5250000000000001,Clear
2014,10,7,0.8777777777777778,0.3658536585365854,0.2806324110671936,0.8467741935483872,0.6000000000000002,0.5324074074074048,0.7142857142857144,0.8586956521739131,0.8777777777777778,0.7221939424790024,0.5274427191114949,0.12902773125220676,5024,0.8777777777777778,0.6000000000000003,Clear
2014,10,8,0.8666666666666667,0.3353658536585366,0.308300395256917,0.8145161290322582,0.566666666666667,0.6249999999999929,0.7755102040816326,0.847826086956522,0.8666666666666663,0.6318401628913209,0.5307329273921004,0.16092365078359117,5025,0.8666666666666667,0.5666666666666671,Clear
2014,10,9,0.8444444444444441,0.3170731707317074,0.1699604743083004,0.8790322580645162,0.6833333333333337,0.6111111111111072,0.6734693877551021,0.847826086956522,0.8333333333333335,0.7204123186561466,0.5337566436897974,0.22575892008365545,5026,0.8444444444444441,0.6833333333333338,Clear
2014,10,10,0.8888888888888888,0.3719512195121952,0.1383399209486165,0.8306451612903227,0.5694444444444443,0.5925925925925881,0.5510204081632653,0.8913043478260869,0.8777777777777778,0.6944515143802494,0.5405186916583542,0.23263288457533965,5027,0.8888888888888888,0.5694444444444444,Clear
2014,10,11,0.8666666666666667,0.3536585365853659,0.1976284584980237,0.8629032258064517,0.6277777777777779,0.5694444444444358,0.6326530612244898,0.8695652173913042,0.8666666666666663,0.6734538050394503,0.5437448823117806,0.23455904321295024,5028,0.8666666666666667,0.627777777777778,Clear
2014,10,12,0.8555555555555556,0.3109756097560976,0.1699604743083004,0.806451612903226,0.561111111111111,0.6111111111111072,0.5714285714285714,0.8369565217391304,0.8555555555555552,0.708704504963095,0.5115440158406407,0.28245724425773855,5029,0.8555555555555556,0.5611111111111111,Clear
2014,10,13,0.8333333333333335,0.3475609756097562,0.217391304347826,0.7983870967741935,0.5694444444444443,0.5879629629629619,0.5714285714285714,0.8260869565217388,0.8333333333333335,0.4022652074319165,0.4980273638136639,0.3256883018116302,5030,0.8333333333333335,0.5694444444444444,Partly Cloudy
2014,10,14,0.8444444444444441,0.402439024390244,0.2924901185770751,0.8145161290322582,0.5805555555555558,0.5324074074074048,0.6122448979591837,0.8152173913043477,0.8555555555555552,0.5377958768134385,0.4200672929476395,0.3262405729133657,5031,0.8444444444444441,0.5805555555555559,Cloudy
2014,10,15,0.8555555555555556,0.3231707317073171,0.1343873517786561,0.8145161290322582,0.5722222222222225,0.5046296296296262,0.693877551020408,0.847826086956522,0.8555555555555552,0.44769661491473656,0.3722818562134317,0.32877332440042356,5032,0.8555555555555556,0.5722222222222226,Clear
2014,10,16,0.8333333333333335,0.3231707317073171,0.0592885375494071,0.7983870967741935,0.566666666666667,0.4861111111111071,0.6122448979591837,0.847826086956522,0.8111111111111109,0.4581318401628913,0.3493322812607006,0.35228785094112414,5033,0.8333333333333335,0.5666666666666671,Clear
2014,10,17,0.8444444444444441,0.2682926829268293,0.1067193675889327,0.8387096774193548,0.6222222222222223,0.4861111111111071,0.5510204081632653,0.8586956521739131,0.7999999999999998,0.7298294731483839,0.3260938825946493,0.4239178655174598,5034,0.8444444444444441,0.6222222222222225,Clear
2014,10,18,0.8999999999999999,0.2439024390243902,0.2885375494071146,1.0,0.8166666666666664,0.518518518518519,0.9183673469387756,0.8804347826086953,0.8999999999999999,0.5571392211758718,0.2842516637139156,0.489355200854662,5035,0.8999999999999999,0.8166666666666667,Cloudy
2014,10,19,0.7999999999999998,0.2560975609756097,0.1660079051383399,0.9516129032258064,0.8500000000000001,0.5462962962962905,0.9591836734693876,0.75,0.8444444444444446,0.1245864087554085,0.2636737185308698,0.4835473006618198,5036,0.7999999999999998,0.8500000000000003,Cloudy
2014,10,20,0.8555555555555556,0.2865853658536585,0.2332015810276679,0.8790322580645162,0.6722222222222222,0.5740740740740762,0.693877551020408,0.8260869565217388,0.8555555555555552,0.18579791295495038,0.3085247658890261,0.37052637773532626,5037,0.8555555555555556,0.6722222222222223,Cloudy
2014,10,21,0.8444444444444441,0.3292682926829269,0.1897233201581027,0.8306451612903227,0.6166666666666668,0.5787037037036953,0.6122448979591837,0.8260869565217388,0.8333333333333335,0.48880122168490714,0.3438744063481665,0.26257548459525765,5038,0.8444444444444441,0.6166666666666669,Clear
2014,10,22,0.7999999999999998,0.2987804878048781,0.0988142292490118,0.806451612903226,0.6250000000000001,0.5972222222222214,0.7346938775510203,0.7608695652173911,0.8222222222222224,0.34194451514380253,0.339522696482008,0.25751450843345125,5039,0.7999999999999998,0.6250000000000002,Partly Cloudy
2014,10,23,0.7999999999999998,0.3231707317073171,0.0830039525691699,0.8306451612903227,0.6611111111111111,0.643518518518519,0.6530612244897958,0.7934782608695654,0.7888888888888888,0.3066938152201578,0.332957167741071,0.28783736068735105,5040,0.7999999999999998,0.6611111111111112,Clear
2014,10,24,0.7888888888888888,0.3170731707317074,0.0948616600790514,0.7983870967741935,0.6166666666666668,0.6388888888888786,0.4285714285714285,0.7826086956521738,0.7666666666666666,0.6838890302876051,0.3318822671172713,0.31237947362226454,5041,0.7888888888888888,0.6166666666666669,Clear
2014,10,25,0.8111111111111113,0.3353658536585366,0.0869565217391304,0.7580645161290323,0.5333333333333333,0.6111111111111072,0.4489795918367347,0.7826086956521738,0.8222222222222224,0.511580554848562,0.3434337268680492,0.280870596543326,5042,0.8111111111111113,0.5333333333333334,Clear
2014,10,26,0.7777777777777781,0.3536585365853659,0.1778656126482213,0.7983870967741935,0.6222222222222223,0.6527777777777786,0.4285714285714285,0.7608695652173911,0.7666666666666666,0.5542122677526088,0.3663431047060399,0.21925841760748904,5043,0.7777777777777781,0.6222222222222225,Cloudy
2014,10,27,0.755555555555556,0.3536585365853659,0.0830039525691699,0.6612903225806452,0.4444444444444443,0.6342592592592595,0.2448979591836734,0.75,0.7555555555555555,0.7028505981165691,0.3763730292247911,0.14094230125030546,5044,0.755555555555556,0.4444444444444444,Clear
2014,10,28,0.755555555555556,0.3353658536585366,0.0553359683794466,0.7258064516129032,0.5444444444444448,0.662037037037031,0.3469387755102041,0.7282608695652173,0.7777777777777781,0.616569101552558,0.3612991111971296,0.16414900455397316,5045,0.755555555555556,0.544444444444445,Clear
2014,10,29,0.755555555555556,0.3475609756097562,0.1343873517786561,0.7580645161290323,0.5916666666666665,0.7222222222222214,0.4081632653061224,0.7391304347826089,0.7666666666666666,0.6324764571137694,0.4027482916226235,0.11004001702081417,5046,0.755555555555556,0.5916666666666666,Clear
2014,10,30,0.7333333333333334,0.3597560975609757,0.4150197628458498,0.8145161290322582,0.7138888888888891,0.7175925925925881,0.5714285714285714,0.7065217391304346,0.7555555555555555,0.4333163654874014,0.3813991573493724,0.14966773197649677,5047,0.7333333333333334,0.7138888888888892,Clear
2014,10,31,0.7333333333333334,0.3292682926829269,0.3992094861660079,0.7983870967741935,0.6833333333333337,0.68055555555555,0.510204081632653,0.6956521739130435,0.7555555555555555,0.4258080936625096,0.3922538671113161,0.13270123944121026,5048,0.7333333333333334,0.6833333333333338,Partly Cloudy
2014,11,1,0.7777777777777781,0.3353658536585366,0.2648221343873518,0.782258064516129,0.6111111111111113,0.6712962962962905,0.4081632653061224,0.7608695652173911,0.7888888888888888,0.6609824382794605,0.4009632419717429,0.10261830823970368,5049,0.7777777777777781,0.6111111111111114,Clear
2014,11,2,0.755555555555556,0.3536585365853659,0.3241106719367589,0.8145161290322582,0.686111111111111,0.662037037037031,0.6326530612244898,0.7282608695652173,0.7777777777777781,0.5230338508526343,0.4107013652131191,0.09546594479099697,5050,0.755555555555556,0.6861111111111111,Clear
2014,11,3,0.7666666666666666,0.3292682926829269,0.2332015810276679,0.8225806451612905,0.6805555555555555,0.5925925925925881,0.6122448979591837,0.7608695652173911,0.7555555555555555,0.5604479511326037,0.450090071312659,0.03159488651281539,5051,0.7666666666666666,0.6805555555555556,Clear
2014,11,4,0.7222222222222223,0.3048780487804878,0.1185770750988142,0.7661290322580647,0.6527777777777778,0.5740740740740762,0.693877551020408,0.6847826086956523,0.744444444444444,0.5220157800967168,0.4849231044082835,0.03841452925678789,5052,0.7222222222222223,0.6527777777777779,Partly Cloudy
2014,11,5,0.7000000000000002,0.2926829268292683,0.1146245059288537,0.782258064516129,0.691666666666667,0.6249999999999929,0.6530612244897958,0.6739130434782608,0.6999999999999997,0.42148129294986003,0.5142923074632643,0.07153042470553078,5053,0.7000000000000002,0.6916666666666671,Cloudy
2014,11,6,0.7222222222222223,0.3170731707317074,0.1027667984189723,0.717741935483871,0.561111111111111,0.6203703703703667,0.510204081632653,0.7065217391304346,0.7333333333333334,0.5047085772461186,0.5324286501213357,0.13001004952332657,5054,0.7222222222222223,0.5611111111111111,Cloudy
2014,11,7,0.666666666666667,0.3292682926829269,0.0948616600790514,0.709677419354839,0.6083333333333335,0.55555555555555,0.5918367346938775,0.6847826086956523,0.666666666666667,0.618223466530924,0.5122318331373104,0.21559848985541355,5055,0.666666666666667,0.6083333333333336,Clear
2014,11,8,0.5222222222222221,0.3231707317073171,0.3122529644268775,0.5,0.45833333333333337,0.55555555555555,0.2653061224489796,0.5108695652173916,0.5,0.6420208704504964,0.450965475144784,0.2785211809547952,5056,0.5222222222222221,0.4583333333333335,Clear
2014,11,9,0.5333333333333337,0.2987804878048781,0.0909090909090909,0.3870967741935485,0.275,0.5648148148148096,0.2448979591836734,0.543478260869565,0.5,0.6494018834308984,0.4767303369113727,0.4099798104171003,5057,0.5333333333333337,0.2750000000000001,Clear
2014,11,10,0.5555555555555558,0.2804878048780488,0.0355731225296442,0.4274193548387097,0.3055555555555555,0.5601851851851833,0.2857142857142856,0.5543478260869565,0.5555555555555558,0.5908628149656402,0.4624871592550134,0.3899418757299484,5058,0.5555555555555558,0.3055555555555556,Clear
2014,11,11,0.5555555555555558,0.2560975609756097,0.1264822134387351,0.588709677419355,0.5583333333333337,0.5509259259259238,0.4285714285714285,0.543478260869565,0.5444444444444443,0.4081191142784424,0.3988327948905,0.5007401338125717,5059,0.5555555555555558,0.5583333333333338,Clear
2014,11,12,0.588888888888889,0.2865853658536585,0.1106719367588932,0.620967741935484,0.561111111111111,0.5046296296296262,0.4897959183673468,0.5652173913043481,0.6000000000000001,0.3656146602188852,0.3848605755631317,0.5033996360442902,5060,0.588888888888889,0.5611111111111111,Partly Cloudy
2014,11,13,0.6222222222222222,0.2926829268292683,0.0395256916996047,0.6532258064516132,0.5694444444444443,0.4351851851851833,0.4693877551020408,0.6413043478260869,0.5888888888888886,0.3663782132858233,0.3524929655049204,0.4437928349614767,5061,0.6222222222222222,0.5694444444444444,Partly Cloudy
2014,11,14,0.6555555555555554,0.3292682926829269,0.0711462450592885,0.709677419354839,0.6250000000000001,0.3703703703703667,0.4897959183673468,0.6413043478260869,0.666666666666667,0.550012725884449,0.3298992094567434,0.3941880256760793,5062,0.6555555555555554,0.6250000000000002,Clear
2014,11,15,0.6444444444444448,0.3231707317073171,0.067193675889328,0.685483870967742,0.602777777777778,0.4027777777777785,0.3673469387755102,0.6739130434782608,0.6000000000000001,0.5953168745227794,0.3036266730188033,0.37512109222927387,5063,0.6444444444444448,0.6027777777777781,Clear
2014,11,16,0.577777777777778,0.2865853658536585,0.0869565217391304,0.5725806451612905,0.4944444444444441,0.606481481481481,0.2653061224489796,0.5869565217391304,0.5666666666666664,0.6205141257317384,0.3169989131891199,0.30942120177813176,5064,0.577777777777778,0.4944444444444442,Clear
2014,11,17,0.6222222222222222,0.3109756097560976,0.1818181818181818,0.5645161290322582,0.4444444444444443,0.7407407407407334,0.2448979591836734,0.6195652173913047,0.6333333333333329,0.6114787477729703,0.3235227560332891,0.28388998035363444,5065,0.6222222222222222,0.4444444444444444,Clear
2014,11,18,0.6333333333333333,0.3170731707317074,0.1620553359683794,0.620967741935484,0.5055555555555556,0.7777777777777715,0.2857142857142856,0.6304347826086958,0.6222222222222222,0.5361415118350725,0.3169140526135568,0.25265723882556373,5066,0.6333333333333333,0.5055555555555558,Clear
2014,11,19,0.7000000000000002,0.3719512195121952,0.2411067193675889,0.596774193548387,0.4055555555555558,0.768518518518519,0.2448979591836734,0.6956521739130435,0.6888888888888887,0.5978620514125732,0.2920022629486816,0.2726272713280761,5067,0.7000000000000002,0.4055555555555559,Clear
2014,11,20,0.7000000000000002,0.4146341463414631,0.1976284584980237,0.709677419354839,0.5777777777777776,0.7222222222222214,0.3265306122448979,0.6847826086956523,0.6888888888888887,0.5300330872995673,0.2573627715166222,0.32144894208396324,5068,0.7000000000000002,0.5777777777777777,Clear
2014,11,21,0.7111111111111112,0.378048780487805,0.150197628458498,0.709677419354839,0.566666666666667,0.6712962962962905,0.3061224489795918,0.7065217391304346,0.7222222222222223,0.5693560702468822,0.2503520969494855,0.34339719156564324,5069,0.7111111111111112,0.5666666666666671,Clear
2014,11,22,0.7000000000000002,0.3597560975609757,0.1225296442687747,0.620967741935484,0.4444444444444443,0.6574074074074048,0.2244897959183673,0.6956521739130435,0.6888888888888887,0.5061084245355053,0.2590421176435558,0.3550401528251834,5070,0.7000000000000002,0.4444444444444444,Clear
2014,11,23,0.666666666666667,0.3597560975609757,0.0592885375494071,0.4758064516129032,0.28611111111111115,0.5509259259259238,0.2653061224489796,0.6739130434782608,0.6555555555555554,0.5973530160346144,0.3015140913218895,0.2727789195404379,5071,0.666666666666667,0.2861111111111112,Clear
2014,11,24,0.4222222222222225,0.3353658536585366,0.2213438735177865,0.4435483870967742,0.4638888888888889,0.5601851851851833,0.2244897959183673,0.4782608695652173,0.3999999999999999,0.5777551539832019,0.2731468385713647,0.32115922609616754,5072,0.4222222222222225,0.463888888888889,Clear
2014,11,25,0.411111111111111,0.3048780487804878,0.0988142292490118,0.3467741935483872,0.32777777777777767,0.68055555555555,0.183673469387755,0.4239130434782607,0.3777777777777777,0.5950623568337999,0.2303220235525316,0.3975605008465138,5073,0.411111111111111,0.3277777777777777,Clear
2014,11,26,0.5,0.2987804878048781,0.1225296442687747,0.4435483870967742,0.3805555555555556,0.7268518518518476,0.2448979591836734,0.5,0.5,0.5595571392211759,0.2366865667197665,0.4378921351162936,5074,0.5,0.3805555555555557,Clear
2014,11,27,0.5222222222222221,0.3292682926829269,0.1778656126482213,0.5,0.45000000000000007,0.7175925925925881,0.183673469387755,0.5108695652173916,0.5111111111111111,0.5853906846525834,0.2914216379579865,0.38796592215693537,5075,0.5222222222222221,0.4500000000000002,Clear
2014,11,28,0.5444444444444443,0.2926829268292683,0.217391304347826,0.5322580645161292,0.4666666666666664,0.6851851851851762,0.2857142857142856,0.5217391304347827,0.5666666666666664,0.5005090353779588,0.3753606574461433,0.3684961024146016,5076,0.5444444444444443,0.4666666666666665,Clear
2014,11,29,0.5333333333333337,0.2987804878048781,0.2292490118577075,0.524193548387097,0.4722222222222222,0.6342592592592595,0.3061224489795918,0.5217391304347827,0.5555555555555558,0.57024688215831,0.4070181184772737,0.443620816093723,5077,0.5333333333333337,0.4722222222222223,Clear
2014,11,30,0.5222222222222221,0.3231707317073171,0.1739130434782608,0.4838709677419355,0.42777777777777787,0.606481481481481,0.2040816326530612,0.5326086956521738,0.5222222222222217,0.45685925171799446,0.4851002694695469,0.4769585253456219,5078,0.5222222222222221,0.427777777777778,Clear
2014,12,1,0.4777777777777778,0.3109756097560976,0.2015810276679842,0.3951612903225805,0.34166666666666645,0.643518518518519,0.2040816326530612,0.4673913043478261,0.5,0.4127004326800713,0.5589840551444862,0.47995753850053857,5079,0.4777777777777778,0.3416666666666665,Clear
2014,12,2,0.4777777777777778,0.2804878048780488,0.1818181818181818,0.4516129032258067,0.42222222222222217,0.6157407407407334,0.2857142857142856,0.4782608695652173,0.4888888888888889,0.5199796385848817,0.6045318524914767,0.3904692493639827,5080,0.4777777777777778,0.4222222222222223,Clear
2014,12,3,0.4555555555555552,0.274390243902439,0.1264822134387351,0.5080645161290325,0.5222222222222223,0.5972222222222214,0.3877551020408162,0.4456521739130434,0.4777777777777774,0.38864851107151943,0.6607631496672571,0.3708590984400603,5081,0.4555555555555552,0.5222222222222224,Cloudy
2014,12,4,0.5,0.25,0.1343873517786561,0.4838709677419355,0.44722222222222247,0.5972222222222214,0.3673469387755102,0.4782608695652173,0.5222222222222217,0.41410027996945786,0.6677708466703389,0.33629688645849354,5082,0.5,0.4472222222222226,Partly Cloudy
2014,12,5,0.5,0.2926829268292683,0.0830039525691699,0.5,0.4666666666666664,0.6296296296296333,0.3265306122448979,0.5217391304347827,0.5,0.5358869941460932,0.697872530482812,0.35892868459887906,5083,0.5,0.4666666666666665,Clear
2014,12,6,0.4444444444444446,0.3597560975609757,0.0513833992094861,0.5161290322580645,0.566666666666667,0.7037037037037024,0.2244897959183673,0.456521739130435,0.422222222222222,0.5725375413591245,0.7021081153508314,0.35461236906195387,5084,0.4444444444444446,0.5666666666666671,Clear
2014,12,7,0.4222222222222225,0.3109756097560976,0.0316205533596837,0.5161290322580645,0.5833333333333331,0.6481481481481453,0.2857142857142856,0.456521739130435,0.3999999999999999,0.5692288114023925,0.7093063764534234,0.36720596090644875,5085,0.4222222222222225,0.5833333333333333,Clear
2014,12,8,0.5222222222222221,0.274390243902439,0.0355731225296442,0.524193548387097,0.4833333333333335,0.6018518518518476,0.2040816326530612,0.543478260869565,0.4666666666666663,0.5753372359378978,0.6744182584227842,0.32238825563814455,5086,0.5222222222222221,0.4833333333333336,Clear
2014,12,9,0.6000000000000001,0.25,0.0790513833992094,0.5564516129032258,0.45000000000000007,0.6851851851851762,0.2448979591836734,0.6413043478260869,0.5555555555555558,0.5689742937134131,0.5953445786002471,0.25400622889373753,5087,0.6000000000000001,0.4500000000000002,Clear
2014,12,10,0.5222222222222221,0.2073170731707316,0.150197628458498,0.6129032258064517,0.6250000000000001,0.7916666666666643,0.3673469387755102,0.5217391304347827,0.5333333333333332,0.40786459658946295,0.5203992913397549,0.14682036703394197,5088,0.5222222222222221,0.6250000000000002,Clear
2014,12,11,0.5111111111111111,0.1768292682926828,0.1304347826086956,0.524193548387097,0.4916666666666668,0.7499999999999929,0.2244897959183673,0.5217391304347827,0.5111111111111111,0.5624840926444388,0.5555673003915497,0.23343639376024183,5089,0.5111111111111111,0.4916666666666669,Clear
2014,12,12,0.5111111111111111,0.2621951219512195,0.0790513833992094,0.5322580645161292,0.5000000000000001,0.7222222222222214,0.2857142857142856,0.5326086956521738,0.4888888888888889,0.5596843980656656,0.5565394750554571,0.24675201216807144,5090,0.5111111111111111,0.5000000000000002,Clear
2014,12,13,0.5,0.274390243902439,0.2292490118577075,0.6129032258064517,0.6472222222222223,0.7962962962962905,0.3265306122448979,0.5,0.5222222222222217,0.28569610587935856,0.5375917461924399,0.17409667460367756,5091,0.5,0.6472222222222224,Partly Cloudy
2014,12,14,0.411111111111111,0.2560975609756097,0.375494071146245,0.4919354838709679,0.5555555555555555,0.8472222222222143,0.2040816326530612,0.3804347826086953,0.4444444444444446,0.41779078645965895,0.5145275350235972,0.11644092962617578,5092,0.411111111111111,0.5555555555555556,Partly Cloudy
2014,12,15,0.4444444444444446,0.1951219512195121,0.2727272727272727,0.4596774193548387,0.46944444444444466,0.7916666666666643,0.2244897959183673,0.4239130434782607,0.4555555555555552,0.4776024433698143,0.487020798284923,0.029519343068997592,5093,0.4444444444444446,0.4694444444444448,Clear
2014,12,16,0.5,0.1829268292682926,0.225296442687747,0.5806451612903227,0.5916666666666665,0.7777777777777715,0.3061224489795918,0.5108695652173916,0.4888888888888889,0.5432680071264954,0.4680983787163721,0.057250595275818585,5094,0.5,0.5916666666666666,Clear
2014,12,17,0.5222222222222221,0.2073170731707316,0.1106719367588932,0.6451612903225807,0.6722222222222222,0.8194444444444429,0.3673469387755102,0.5108695652173916,0.5333333333333332,0.5164163909391704,0.3564739686462504,0.20372013435578926,5095,0.5222222222222221,0.6722222222222223,Clear
2014,12,18,0.5333333333333337,0.25,0.1739130434782608,0.6612903225806452,0.6888888888888888,0.8009259259259167,0.3673469387755102,0.5,0.5666666666666664,0.38050394502417917,0.3574014798493352,0.18194843055417229,5096,0.5333333333333337,0.6888888888888889,Clear
2014,12,19,0.5666666666666664,0.25,0.1185770750988142,0.6048387096774195,0.5583333333333337,0.7037037037037024,0.183673469387755,0.5760869565217392,0.5666666666666664,0.564520234156274,0.4137057273444594,0.19577105194064434,5097,0.5666666666666664,0.5583333333333338,Clear
2014,12,20,0.6000000000000001,0.2195121951219512,0.0909090909090909,0.4274193548387097,0.27222222222222203,0.6203703703703667,0.1428571428571429,0.6086956521739131,0.5555555555555558,0.5664291168236193,0.3880867662165582,0.23880519315908114,5098,0.6000000000000001,0.2722222222222221,Clear
2014,12,21,0.5,0.2439024390243902,0.1027667984189723,0.4919354838709679,0.4666666666666664,0.6527777777777786,0.2040816326530612,0.543478260869565,0.4444444444444446,0.5671926698905574,0.3663639476544238,0.28727377255484227,5099,0.5,0.4666666666666665,Clear
2014,12,22,0.3111111111111113,0.3231707317073171,0.3280632411067194,0.435483870967742,0.5805555555555558,0.7083333333333286,0.2653061224489796,0.2826086956521738,0.3333333333333335,0.466149147365742,0.3361238071134005,0.29140901559939514,5100,0.3111111111111113,0.5805555555555559,Cloudy
2014,12,23,0.2777777777777781,0.5121951219512193,0.3517786561264822,0.2983870967741935,0.4027777777777778,0.5879629629629619,0.2244897959183673,0.2282608695652173,0.3111111111111109,0.17358106388393993,0.3159403891676219,0.32069522783446347,5101,0.2777777777777781,0.4027777777777779,Partly Cloudy
2014,12,24,0.3444444444444445,0.3292682926829269,0.2964426877470356,0.467741935483871,0.597222222222222,0.3379629629629548,0.3061224489795918,0.3804347826086953,0.3333333333333335,0.5395775006362943,0.321096041328589,0.3407920110816364,5102,0.3444444444444445,0.5972222222222221,Clear
2014,12,25,0.3555555555555556,0.2926829268292683,0.1462450592885375,0.4919354838709679,0.613888888888889,0.3055555555555571,0.2857142857142856,0.3695652173913042,0.3222222222222224,0.4986001527106134,0.3990963093093539,0.32673625886123503,5103,0.3555555555555556,0.6138888888888892,Clear
2014,12,26,0.3666666666666667,0.2987804878048781,0.1541501976284585,0.4274193548387097,0.4972222222222223,0.3611111111111071,0.2040816326530612,0.3586956521739135,0.3666666666666667,0.43993382540086534,0.4379505426610489,0.32335925687849115,5104,0.3666666666666667,0.4972222222222224,Clear
2014,12,27,0.3222222222222224,0.2256097560975609,0.1067193675889327,0.3467741935483872,0.41944444444444456,0.4444444444444499,0.1224489795918367,0.3152173913043481,0.2888888888888887,0.5721557648256554,0.4549122362994833,0.27580056675690096,5105,0.3222222222222224,0.4194444444444447,Clear
2014,12,28,0.2333333333333334,0.1585365853658535,0.1343873517786561,0.3387096774193547,0.5083333333333334,0.5370370370370381,0.1020408163265306,0.2500000000000004,0.2222222222222223,0.5701196233138204,0.4906191844452053,0.28630729812680494,5106,0.2333333333333334,0.5083333333333335,Clear
2014,12,29,0.2777777777777781,0.121951219512195,0.150197628458498,0.282258064516129,0.3861111111111112,0.4722222222222214,0.1224489795918367,0.304347826086957,0.244444444444444,0.5411046067701706,0.4474653485983116,0.2835504694304363,5107,0.2777777777777781,0.3861111111111113,Clear
2014,12,30,0.2000000000000001,0.1890243902439023,0.1660079051383399,0.306451612903226,0.4916666666666668,0.3657407407407405,0.2244897959183673,0.3478260869565219,0.0888888888888885,0.16187325019088827,0.4770727567776801,0.3766149402913455,5108,0.2000000000000001,0.4916666666666669,Partly Cloudy
2014,12,31,0.255555555555556,0.2134146341463414,0.0790513833992094,0.2338709677419355,0.33055555555555566,0.5092592592592524,0.183673469387755,0.4239130434782607,0.1111111111111111,0.4914736574191907,0.4710059700159299,0.3962658325260516,5109,0.255555555555556,0.3305555555555557,Clear
2015,1,1,0.1444444444444448,0.1646341463414633,0.1857707509881423,0.1290322580645162,0.28888888888888914,0.4583333333333357,0.2244897959183673,0.1630434782608696,0.1444444444444443,0.3784678035123441,0.5206866262710476,0.3611762469104505,5110,0.1444444444444448,0.2888888888888892,Partly Cloudy
2015,1,2,0.2333333333333334,0.1768292682926828,0.1067193675889327,0.2500000000000002,0.37222222222222234,0.2731481481481523,0.3877551020408162,0.3369565217391304,0.1666666666666669,0.20488673962840417,0.5426967797644746,0.32879822186812485,5111,0.2333333333333334,0.3722222222222224,Partly Cloudy
2015,1,3,0.255555555555556,0.2134146341463414,0.2885375494071146,0.3306451612903227,0.4777777777777777,0.0879629629629619,0.2448979591836734,0.3695652173913042,0.1666666666666669,0.31394756935607027,0.5830025755929074,0.33346762876517605,5112,0.255555555555556,0.4777777777777778,Partly Cloudy
2015,1,4,0.2333333333333334,0.1402439024390243,0.1422924901185771,0.2258064516129032,0.33888888888888896,0.2731481481481523,0.1428571428571429,0.2391304347826088,0.2555555555555555,0.3242555357597353,0.6444222781342583,0.3933347215557747,5113,0.2333333333333334,0.338888888888889,Partly Cloudy
2015,1,5,0.2111111111111112,0.1158536585365854,0.0592885375494071,0.282258064516129,0.4388888888888888,0.4953703703703667,0.163265306122449,0.2717391304347827,0.1999999999999997,0.5786459658946297,0.6895323735651863,0.4418078277638451,5114,0.2111111111111112,0.4388888888888889,Clear
2015,1,6,0.2444444444444444,0.2073170731707316,0.1541501976284585,0.370967741935484,0.5444444444444448,0.5925925925925881,0.1224489795918367,0.3152173913043481,0.1777777777777776,0.5571392211758718,0.7050559037651297,0.5877250957420802,5115,0.2444444444444444,0.544444444444445,Clear
2015,1,7,0.1444444444444448,0.2317073170731707,0.1462450592885375,0.2741935483870967,0.5083333333333334,0.5972222222222214,0.0,0.1956521739130439,0.1222222222222222,0.5942988037668618,0.6768181750509907,0.5564651933401537,5116,0.1444444444444448,0.5083333333333335,Clear
2015,1,8,0.2222222222222223,0.2317073170731707,0.1067193675889327,0.2661290322580647,0.4027777777777778,0.5879629629629619,0.0816326530612245,0.2934782608695654,0.2222222222222223,0.47200305421226774,0.7786017359198438,0.6074982119091377,5117,0.2222222222222223,0.4027777777777779,Clear
2015,1,9,0.3333333333333335,0.1768292682926828,0.0592885375494071,0.1935483870967742,0.19444444444444434,0.6342592592592595,0.1224489795918367,0.3586956521739135,0.3222222222222224,0.591753626877068,0.8266298441245217,0.618466678134591,5118,0.3333333333333335,0.1944444444444444,Clear
2015,1,10,0.3777777777777777,0.1158536585365854,0.0474308300395256,0.3306451612903227,0.35000000000000026,0.6111111111111072,0.183673469387755,0.3804347826086953,0.3666666666666667,0.5066174599134641,0.8094061248492608,0.5580156265560916,5119,0.3777777777777777,0.3500000000000003,Clear
2015,1,11,0.3888888888888888,0.1036585365853659,0.0830039525691699,0.3548387096774192,0.36388888888888904,0.5324074074074048,0.183673469387755,0.4456521739130434,0.3555555555555552,0.5469585136166965,0.8141181199660557,0.5363910441545271,5120,0.3888888888888888,0.3638888888888891,Clear
2015,1,12,0.4444444444444446,0.1158536585365854,0.1304347826086956,0.3225806451612905,0.26388888888888895,0.4814814814814809,0.1428571428571429,0.4673913043478261,0.4333333333333331,0.5893357088317639,0.7407033006297548,0.4196377644790091,5121,0.4444444444444446,0.263888888888889,Clear
